id,nome,uf,nome_simples,uf_simples
2609501,Nazaré da Mata,Pernambuco,NAZARE DA MATA,PERNAMBUCO
2206704,Nazaré do Piauí,Piauí,NAZARE DO PIAUI,PIAUI
3532405,Nazaré Paulista,São Paulo,NAZARE PAULISTA,SAO PAULO
3144508,Nazareno,Minas Gerais,NAZARENO,MINAS GERAIS
2510006,Nazarezinho,Paraíba,NAZAREZINHO,PARAIBA
2206720,Nazária,Piauí,NAZARIA,PIAUI
5214408,Nazário,Goiás,NAZARIO,GOIAS
2804409,Neópolis,Sergipe,NEOPOLIS,SERGIPE
3144607,Nepomuceno,Minas Gerais,NEPOMUCENO,MINAS GERAIS
5214507,Nerópolis,Goiás,NEROPOLIS,GOIAS
3532504,Neves Paulista,São Paulo,NEVES PAULISTA,SAO PAULO
1303007,Nhamundá,Amazonas,NHAMUNDA,AMAZONAS
3532603,Nhandeara,São Paulo,NHANDEARA,SAO PAULO
4312674,Nicolau Vergueiro,Rio Grande do Sul,NICOLAU VERGUEIRO,RIO GRANDE DO SUL
2922607,Nilo Peçanha,Bahia,NILO PECANHA,BAHIA
3303203,Nilópolis,Rio de Janeiro,NILOPOLIS,RIO DE JANEIRO
2107209,Nina Rodrigues,Maranhão,NINA RODRIGUES,MARANHAO
3144656,Ninheira,Minas Gerais,NINHEIRA,MINAS GERAIS
5005806,Nioaque,Mato Grosso do Sul,NIOAQUE,MATO GROSSO DO SUL
3532702,Nipoã,São Paulo,NIPOA,SAO PAULO
5214606,Niquelândia,Goiás,NIQUELANDIA,GOIAS
2408201,Nísia Floresta,Rio Grande do Norte,NISIA FLORESTA,RIO GRANDE DO NORTE
3303302,Niterói,Rio de Janeiro,NITEROI,RIO DE JANEIRO
5105903,Nobres,Mato Grosso,NOBRES,MATO GROSSO
4312708,Nonoai,Rio Grande do Sul,NONOAI,RIO GRANDE DO SUL
2922656,Nordestina,Bahia,NORDESTINA,BAHIA
1400407,Normandia,Roraima,NORMANDIA,RORAIMA
5106000,Nortelândia,Mato Grosso,NORTELANDIA,MATO GROSSO
2804458,Nossa Senhora Aparecida,Sergipe,NOSSA SENHORA APARECIDA,SERGIPE
2804508,Nossa Senhora da Glória,Sergipe,NOSSA SENHORA DA GLORIA,SERGIPE
2804607,Nossa Senhora das Dores,Sergipe,NOSSA SENHORA DAS DORES,SERGIPE
4116406,Nossa Senhora das Graças,Paraná,NOSSA SENHORA DAS GRACAS,PARANA
2804706,Nossa Senhora de Lourdes,Sergipe,NOSSA SENHORA DE LOURDES,SERGIPE
2206753,Nossa Senhora de Nazaré,Piauí,NOSSA SENHORA DE NAZARE,PIAUI
5106109,Nossa Senhora do Livramento,Mato Grosso,NOSSA SENHORA DO LIVRAMENTO,MATO GROSSO
2804805,Nossa Senhora do Socorro,Sergipe,NOSSA SENHORA DO SOCORRO,SERGIPE
2206803,Nossa Senhora dos Remédios,Piauí,NOSSA SENHORA DOS REMEDIOS,PIAUI
3532801,Nova Aliança,São Paulo,NOVA ALIANCA,SAO PAULO
4116505,Nova Aliança do Ivaí,Paraná,NOVA ALIANCA DO IVAI,PARANA
4312757,Nova Alvorada,Rio Grande do Sul,NOVA ALVORADA,RIO GRANDE DO SUL
5006002,Nova Alvorada do Sul,Mato Grosso do Sul,NOVA ALVORADA DO SUL,MATO GROSSO DO SUL
5214705,Nova América,Goiás,NOVA AMERICA,GOIAS
4116604,Nova América da Colina,Paraná,NOVA AMERICA DA COLINA,PARANA
5006200,Nova Andradina,Mato Grosso do Sul,NOVA ANDRADINA,MATO GROSSO DO SUL
4312807,Nova Araçá,Rio Grande do Sul,NOVA ARACA,RIO GRANDE DO SUL
5214804,Nova Aurora,Goiás,NOVA AURORA,GOIAS
4116703,Nova Aurora,Paraná,NOVA AURORA,PARANA
5106158,Nova Bandeirantes,Mato Grosso,NOVA BANDEIRANTES,MATO GROSSO
4312906,Nova Bassano,Rio Grande do Sul,NOVA BASSANO,RIO GRANDE DO SUL
3144672,Nova Belém,Minas Gerais,NOVA BELEM,MINAS GERAIS
4312955,Nova Boa Vista,Rio Grande do Sul,NOVA BOA VISTA,RIO GRANDE DO SUL
5106208,Nova Brasilândia,Mato Grosso,NOVA BRASILANDIA,MATO GROSSO
1100148,Nova Brasilândia D'Oeste,Rondônia,NOVA BRASILANDIA D'OESTE,RONDONIA
4313003,Nova Bréscia,Rio Grande do Sul,NOVA BRESCIA,RIO GRANDE DO SUL
3532827,Nova Campina,São Paulo,NOVA CAMPINA,SAO PAULO
2922706,Nova Canaã,Bahia,NOVA CANAA,BAHIA
5106216,Nova Canaã do Norte,Mato Grosso,NOVA CANAA DO NORTE,MATO GROSSO
3532843,Nova Canaã Paulista,São Paulo,NOVA CANAA PAULISTA,SAO PAULO
4313011,Nova Candelária,Rio Grande do Sul,NOVA CANDELARIA,RIO GRANDE DO SUL
4116802,Nova Cantu,Paraná,NOVA CANTU,PARANA
3532868,Nova Castilho,São Paulo,NOVA CASTILHO,SAO PAULO
2107258,Nova Colinas,Maranhão,NOVA COLINAS,MARANHAO
5214838,Nova Crixás,Goiás,NOVA CRIXAS,GOIAS
2408300,Nova Cruz,Rio Grande do Norte,NOVA CRUZ,RIO GRANDE DO NORTE
3144706,Nova Era,Minas Gerais,NOVA ERA,MINAS GERAIS
4211405,Nova Erechim,Santa Catarina,NOVA ERECHIM,SANTA CATARINA
4116901,Nova Esperança,Paraná,NOVA ESPERANCA,PARANA
1504950,Nova Esperança do Piriá,Pará,NOVA ESPERANCA DO PIRIA,PARA
4116950,Nova Esperança do Sudoeste,Paraná,NOVA ESPERANCA DO SUDOESTE,PARANA
4313037,Nova Esperança do Sul,Rio Grande do Sul,NOVA ESPERANCA DO SUL,RIO GRANDE DO SUL
3532900,Nova Europa,São Paulo,NOVA EUROPA,SAO PAULO
4117008,Nova Fátima,Paraná,NOVA FATIMA,PARANA
2922730,Nova Fátima,Bahia,NOVA FATIMA,BAHIA
2510105,Nova Floresta,Paraíba,NOVA FLORESTA,PARAIBA
3303401,Nova Friburgo,Rio de Janeiro,NOVA FRIBURGO,RIO DE JANEIRO
5214861,Nova Glória,Goiás,NOVA GLORIA,GOIAS
3533007,Nova Granada,São Paulo,NOVA GRANADA,SAO PAULO
5108808,Nova Guarita,Mato Grosso,NOVA GUARITA,MATO GROSSO
3533106,Nova Guataporanga,São Paulo,NOVA GUATAPORANGA,SAO PAULO
4313060,Nova Hartz,Rio Grande do Sul,NOVA HARTZ,RIO GRANDE DO SUL
2922755,Nova Ibiá,Bahia,NOVA IBIA,BAHIA
3303500,Nova Iguaçu,Rio de Janeiro,NOVA IGUACU,RIO DE JANEIRO
5214879,Nova Iguaçu de Goiás,Goiás,NOVA IGUACU DE GOIAS,GOIAS
3533205,Nova Independência,São Paulo,NOVA INDEPENDENCIA,SAO PAULO
2107308,Nova Iorque,Maranhão,NOVA IORQUE,MARANHAO
1504976,Nova Ipixuna,Pará,NOVA IPIXUNA,PARA
4211454,Nova Itaberaba,Santa Catarina,NOVA ITABERABA,SANTA CATARINA
2922805,Nova Itarana,Bahia,NOVA ITARANA,BAHIA
5106182,Nova Lacerda,Mato Grosso,NOVA LACERDA,MATO GROSSO
4117057,Nova Laranjeiras,Paraná,NOVA LARANJEIRAS,PARANA
3144805,Nova Lima,Minas Gerais,NOVA LIMA,MINAS GERAIS
4117107,Nova Londrina,Paraná,NOVA LONDRINA,PARANA
3533304,Nova Luzitânia,São Paulo,NOVA LUZITANIA,SAO PAULO
1100338,Nova Mamoré,Rondônia,NOVA MAMORE,RONDONIA
5108857,Nova Marilândia,Mato Grosso,NOVA MARILANDIA,MATO GROSSO
5108907,Nova Maringá,Mato Grosso,NOVA MARINGA,MATO GROSSO
3144904,Nova Módica,Minas Gerais,NOVA MODICA,MINAS GERAIS
5108956,Nova Monte Verde,Mato Grosso,NOVA MONTE VERDE,MATO GROSSO
5106224,Nova Mutum,Mato Grosso,NOVA MUTUM,MATO GROSSO
5106174,Nova Nazaré,Mato Grosso,NOVA NAZARE,MATO GROSSO
3533403,Nova Odessa,São Paulo,NOVA ODESSA,SAO PAULO
4117206,Nova Olímpia,Paraná,NOVA OLIMPIA,PARANA
5106232,Nova Olímpia,Mato Grosso,NOVA OLIMPIA,MATO GROSSO
1714880,Nova Olinda,Tocantins,NOVA OLINDA,TOCANTINS
2510204,Nova Olinda,Paraíba,NOVA OLINDA,PARAIBA
2309201,Nova Olinda,Ceará,NOVA OLINDA,CEARA
2107357,Nova Olinda do Maranhão,Maranhão,NOVA OLINDA DO MARANHAO,MARANHAO
1303106,Nova Olinda do Norte,Amazonas,NOVA OLINDA DO NORTE,AMAZONAS
4313086,Nova Pádua,Rio Grande do Sul,NOVA PADUA,RIO GRANDE DO SUL
4313102,Nova Palma,Rio Grande do Sul,NOVA PALMA,RIO GRANDE DO SUL
2510303,Nova Palmeira,Paraíba,NOVA PALMEIRA,PARAIBA
4313201,Nova Petrópolis,Rio Grande do Sul,NOVA PETROPOLIS,RIO GRANDE DO SUL
3145000,Nova Ponte,Minas Gerais,NOVA PONTE,MINAS GERAIS
3145059,Nova Porteirinha,Minas Gerais,NOVA PORTEIRINHA,MINAS GERAIS
4313300,Nova Prata,Rio Grande do Sul,NOVA PRATA,RIO GRANDE DO SUL
4117255,Nova Prata do Iguaçu,Paraná,NOVA PRATA DO IGUACU,PARANA
4313334,Nova Ramada,Rio Grande do Sul,NOVA RAMADA,RIO GRANDE DO SUL
2922854,Nova Redenção,Bahia,NOVA REDENCAO,BAHIA
3145109,Nova Resende,Minas Gerais,NOVA RESENDE,MINAS GERAIS
5214903,Nova Roma,Goiás,NOVA ROMA,GOIAS
4313359,Nova Roma do Sul,Rio Grande do Sul,NOVA ROMA DO SUL,RIO GRANDE DO SUL
1715002,Nova Rosalândia,Tocantins,NOVA ROSALANDIA,TOCANTINS
2309300,Nova Russas,Ceará,NOVA RUSSAS,CEARA
4117214,Nova Santa Bárbara,Paraná,NOVA SANTA BARBARA,PARANA
5106190,Nova Santa Helena,Mato Grosso,NOVA SANTA HELENA,MATO GROSSO
4313375,Nova Santa Rita,Rio Grande do Sul,NOVA SANTA RITA,RIO GRANDE DO SUL
2207959,Nova Santa Rita,Piauí,NOVA SANTA RITA,PIAUI
4117222,Nova Santa Rosa,Paraná,NOVA SANTA ROSA,PARANA
3145208,Nova Serrana,Minas Gerais,NOVA SERRANA,MINAS GERAIS
2922904,Nova Soure,Bahia,NOVA SOURE,BAHIA
4117271,Nova Tebas,Paraná,NOVA TEBAS,PARANA
1505007,Nova Timboteua,Pará,NOVA TIMBOTEUA,PARA
4211504,Nova Trento,Santa Catarina,NOVA TRENTO,SANTA CATARINA
5106240,Nova Ubiratã,Mato Grosso,NOVA UBIRATA,MATO GROSSO
1101435,Nova União,Rondônia,NOVA UNIAO,RONDONIA
3136603,Nova União,Minas Gerais,NOVA UNIAO,MINAS GERAIS
3203908,Nova Venécia,Espírito Santo,NOVA VENECIA,ESPIRITO SANTO
5215009,Nova Veneza,Goiás,NOVA VENEZA,GOIAS
4211603,Nova Veneza,Santa Catarina,NOVA VENEZA,SANTA CATARINA
2923001,Nova Viçosa,Bahia,NOVA VICOSA,BAHIA
5106257,Nova Xavantina,Mato Grosso,NOVA XAVANTINA,MATO GROSSO
3533254,Novais,São Paulo,NOVAIS,SAO PAULO
1715101,Novo Acordo,Tocantins,NOVO ACORDO,TOCANTINS
1303205,Novo Airão,Amazonas,NOVO AIRAO,AMAZONAS
1715150,Novo Alegre,Tocantins,NOVO ALEGRE,TOCANTINS
1303304,Novo Aripuanã,Amazonas,NOVO ARIPUANA,AMAZONAS
4313490,Novo Barreiro,Rio Grande do Sul,NOVO BARREIRO,RIO GRANDE DO SUL
5215207,Novo Brasil,Goiás,NOVO BRASIL,GOIAS
4313391,Novo Cabrais,Rio Grande do Sul,NOVO CABRAIS,RIO GRANDE DO SUL
3145307,Novo Cruzeiro,Minas Gerais,NOVO CRUZEIRO,MINAS GERAIS
5215231,Novo Gama,Goiás,NOVO GAMA,GOIAS
4313409,Novo Hamburgo,Rio Grande do Sul,NOVO HAMBURGO,RIO GRANDE DO SUL
4211652,Novo Horizonte,Santa Catarina,NOVO HORIZONTE,SANTA CATARINA
3533502,Novo Horizonte,São Paulo,NOVO HORIZONTE,SAO PAULO
2923035,Novo Horizonte,Bahia,NOVO HORIZONTE,BAHIA
5106273,Novo Horizonte do Norte,Mato Grosso,NOVO HORIZONTE DO NORTE,MATO GROSSO
1100502,Novo Horizonte do Oeste,Rondônia,NOVO HORIZONTE DO OESTE,RONDONIA
5006259,Novo Horizonte do Sul,Mato Grosso do Sul,NOVO HORIZONTE DO SUL,MATO GROSSO DO SUL
4117297,Novo Itacolomi,Paraná,NOVO ITACOLOMI,PARANA
1715259,Novo Jardim,Tocantins,NOVO JARDIM,TOCANTINS
2705606,Novo Lino,Alagoas,NOVO LINO,ALAGOAS
4313425,Novo Machado,Rio Grande do Sul,NOVO MACHADO,RIO GRANDE DO SUL
5106265,Novo Mundo,Mato Grosso,NOVO MUNDO,MATO GROSSO
2309409,Novo Oriente,Ceará,NOVO ORIENTE,CEARA
3145356,Novo Oriente de Minas,Minas Gerais,NOVO ORIENTE DE MINAS,MINAS GERAIS
2206902,Novo Oriente do Piauí,Piauí,NOVO ORIENTE DO PIAUI,PIAUI
5215256,Novo Planalto,Goiás,NOVO PLANALTO,GOIAS
1505031,Novo Progresso,Pará,NOVO PROGRESSO,PARA
1505064,Novo Repartimento,Pará,NOVO REPARTIMENTO,PARA
2206951,Novo Santo Antônio,Piauí,NOVO SANTO ANTONIO,PIAUI
5106315,Novo Santo Antônio,Mato Grosso,NOVO SANTO ANTONIO,MATO GROSSO
5106281,Novo São Joaquim,Mato Grosso,NOVO SAO JOAQUIM,MATO GROSSO
4313441,Novo Tiradentes,Rio Grande do Sul,NOVO TIRADENTES,RIO GRANDE DO SUL
2923050,Novo Triunfo,Bahia,NOVO TRIUNFO,BAHIA
4313466,Novo Xingu,Rio Grande do Sul,NOVO XINGU,RIO GRANDE DO SUL
3145372,Novorizonte,Minas Gerais,NOVORIZONTE,MINAS GERAIS
3533601,Nuporanga,São Paulo,NUPORANGA,SAO PAULO
1505106,Óbidos,Pará,OBIDOS,PARA
2309458,Ocara,Ceará,OCARA,CEARA
3533700,Ocauçu,São Paulo,OCAUCU,SAO PAULO
2207009,Oeiras,Piauí,OEIRAS,PIAUI
1505205,Oeiras do Pará,Pará,OEIRAS DO PARA,PARA
1600501,Oiapoque,Amapá,OIAPOQUE,AMAPA
3145406,Olaria,Minas Gerais,OLARIA,MINAS GERAIS
3533809,Óleo,São Paulo,OLEO,SAO PAULO
2510402,Olho d'Água,Paraíba,OLHO D'AGUA,PARAIBA
2107407,Olho d'Água das Cunhãs,Maranhão,OLHO D'AGUA DAS CUNHAS,MARANHAO
2705705,Olho d'Água das Flores,Alagoas,OLHO D'AGUA DAS FLORES,ALAGOAS
2408409,Olho d'Água do Borges,Rio Grande do Norte,OLHO D'AGUA DO BORGES,RIO GRANDE DO NORTE
2705804,Olho d'Água do Casado,Alagoas,OLHO D'AGUA DO CASADO,ALAGOAS
2207108,Olho D'Água do Piauí,Piauí,OLHO D'AGUA DO PIAUI,PIAUI
2705903,Olho d'Água Grande,Alagoas,OLHO D'AGUA GRANDE,ALAGOAS
3145455,Olhos-d'Água,Minas Gerais,OLHOS-D'AGUA,MINAS GERAIS
3533908,Olímpia,São Paulo,OLIMPIA,SAO PAULO
3145505,Olímpio Noronha,Minas Gerais,OLIMPIO NORONHA,MINAS GERAIS
2609600,Olinda,Pernambuco,OLINDA,PERNAMBUCO
2107456,Olinda Nova do Maranhão,Maranhão,OLINDA NOVA DO MARANHAO,MARANHAO
2923100,Olindina,Bahia,OLINDINA,BAHIA
2510501,Olivedos,Paraíba,OLIVEDOS,PARAIBA
3145604,Oliveira,Minas Gerais,OLIVEIRA,MINAS GERAIS
1715507,Oliveira de Fátima,Tocantins,OLIVEIRA DE FATIMA,TOCANTINS
2923209,Oliveira dos Brejinhos,Bahia,OLIVEIRA DOS BREJINHOS,BAHIA
3145703,Oliveira Fortes,Minas Gerais,OLIVEIRA FORTES,MINAS GERAIS
2706000,Olivença,Alagoas,OLIVENCA,ALAGOAS
3145802,Onça de Pitangui,Minas Gerais,ONCA DE PITANGUI,MINAS GERAIS
3534005,Onda Verde,São Paulo,ONDA VERDE,SAO PAULO
3145851,Oratórios,Minas Gerais,ORATORIOS,MINAS GERAIS
3534104,Oriente,São Paulo,ORIENTE,SAO PAULO
3534203,Orindiúva,São Paulo,ORINDIUVA,SAO PAULO
1505304,Oriximiná,Pará,ORIXIMINA,PARA
3145877,Orizânia,Minas Gerais,ORIZANIA,MINAS GERAIS
5215306,Orizona,Goiás,ORIZONA,GOIAS
3534302,Orlândia,São Paulo,ORLANDIA,SAO PAULO
4211702,Orleans,Santa Catarina,ORLEANS,SANTA CATARINA
2609709,Orobó,Pernambuco,OROBO,PERNAMBUCO
2609808,Orocó,Pernambuco,OROCO,PERNAMBUCO
2309508,Orós,Ceará,OROS,CEARA
4117305,Ortigueira,Paraná,ORTIGUEIRA,PARANA
3534401,Osasco,São Paulo,OSASCO,SAO PAULO
3534500,Oscar Bressane,São Paulo,OSCAR BRESSANE,SAO PAULO
4313508,Osório,Rio Grande do Sul,OSORIO,RIO GRANDE DO SUL
3534609,Osvaldo Cruz,São Paulo,OSVALDO CRUZ,SAO PAULO
4211751,Otacílio Costa,Santa Catarina,OTACILIO COSTA,SANTA CATARINA
1505403,Ourém,Pará,OUREM,PARA
2923308,Ouriçangas,Bahia,OURICANGAS,BAHIA
2609907,Ouricuri,Pernambuco,OURICURI,PERNAMBUCO
1505437,Ourilândia do Norte,Pará,OURILANDIA DO NORTE,PARA
3534708,Ourinhos,São Paulo,OURINHOS,SAO PAULO
4117404,Ourizona,Paraná,OURIZONA,PARANA
4211801,Ouro,Santa Catarina,OURO,SANTA CATARINA
3145901,Ouro Branco,Minas Gerais,OURO BRANCO,MINAS GERAIS
2408508,Ouro Branco,Rio Grande do Norte,OURO BRANCO,RIO GRANDE DO NORTE
2706109,Ouro Branco,Alagoas,OURO BRANCO,ALAGOAS
3146008,Ouro Fino,Minas Gerais,OURO FINO,MINAS GERAIS
3146107,Ouro Preto,Minas Gerais,OURO PRETO,MINAS GERAIS
1100155,Ouro Preto do Oeste,Rondônia,OURO PRETO DO OESTE,RONDONIA
2510600,Ouro Velho,Paraíba,OURO VELHO,PARAIBA
3534807,Ouro Verde,São Paulo,OURO VERDE,SAO PAULO
4211850,Ouro Verde,Santa Catarina,OURO VERDE,SANTA CATARINA
5215405,Ouro Verde de Goiás,Goiás,OURO VERDE DE GOIAS,GOIAS
3146206,Ouro Verde de Minas,Minas Gerais,OURO VERDE DE MINAS,MINAS GERAIS
4117453,Ouro Verde do Oeste,Paraná,OURO VERDE DO OESTE,PARANA
3534757,Ouroeste,São Paulo,OUROESTE,SAO PAULO
2923357,Ourolândia,Bahia,OUROLANDIA,BAHIA
5215504,Ouvidor,Goiás,OUVIDOR,GOIAS
3534906,Pacaembu,São Paulo,PACAEMBU,SAO PAULO
1505486,Pacajá,Pará,PACAJA,PARA
2309607,Pacajus,Ceará,PACAJUS,CEARA
1400456,Pacaraima,Roraima,PACARAIMA,RORAIMA
2309706,Pacatuba,Ceará,PACATUBA,CEARA
2804904,Pacatuba,Sergipe,PACATUBA,SERGIPE
2107506,Paço do Lumiar,Maranhão,PACO DO LUMIAR,MARANHAO
2309805,Pacoti,Ceará,PACOTI,CEARA
2309904,Pacujá,Ceará,PACUJA,CEARA
5215603,Padre Bernardo,Goiás,PADRE BERNARDO,GOIAS
3146255,Padre Carvalho,Minas Gerais,PADRE CARVALHO,MINAS GERAIS
2207207,Padre Marcos,Piauí,PADRE MARCOS,PIAUI
3146305,Padre Paraíso,Minas Gerais,PADRE PARAISO,MINAS GERAIS
2207306,Paes Landim,Piauí,PAES LANDIM,PIAUI
3146552,Pai Pedro,Minas Gerais,PAI PEDRO,MINAS GERAIS
4211876,Paial,Santa Catarina,PAIAL,SANTA CATARINA
4117503,Paiçandu,Paraná,PAICANDU,PARANA
4313607,Paim Filho,Rio Grande do Sul,PAIM FILHO,RIO GRANDE DO SUL
3146404,Paineiras,Minas Gerais,PAINEIRAS,MINAS GERAIS
4211892,Painel,Santa Catarina,PAINEL,SANTA CATARINA
3146503,Pains,Minas Gerais,PAINS,MINAS GERAIS
3146602,Paiva,Minas Gerais,PAIVA,MINAS GERAIS
2207355,Pajeú do Piauí,Piauí,PAJEU DO PIAUI,PIAUI
2706208,Palestina,Alagoas,PALESTINA,ALAGOAS
3535002,Palestina,São Paulo,PALESTINA,SAO PAULO
5215652,Palestina de Goiás,Goiás,PALESTINA DE GOIAS,GOIAS
1505494,Palestina do Pará,Pará,PALESTINA DO PARA,PARA
2310001,Palhano,Ceará,PALHANO,CEARA
4211900,Palhoça,Santa Catarina,PALHOCA,SANTA CATARINA
3146701,Palma,Minas Gerais,PALMA,MINAS GERAIS
4212007,Palma Sola,Santa Catarina,PALMA SOLA,SANTA CATARINA
2310100,Palmácia,Ceará,PALMACIA,CEARA
2610004,Palmares,Pernambuco,PALMARES,PERNAMBUCO
4313656,Palmares do Sul,Rio Grande do Sul,PALMARES DO SUL,RIO GRANDE DO SUL
3535101,Palmares Paulista,São Paulo,PALMARES PAULISTA,SAO PAULO
4117602,Palmas,Paraná,PALMAS,PARANA
1721000,Palmas,Tocantins,PALMAS,TOCANTINS
2923407,Palmas de Monte Alto,Bahia,PALMAS DE MONTE ALTO,BAHIA
4117701,Palmeira,Paraná,PALMEIRA,PARANA
4212056,Palmeira,Santa Catarina,PALMEIRA,SANTA CATARINA
4313706,Palmeira das Missões,Rio Grande do Sul,PALMEIRA DAS MISSOES,RIO GRANDE DO SUL
2207405,Palmeira do Piauí,Piauí,PALMEIRA DO PIAUI,PIAUI
3535200,Palmeira d'Oeste,São Paulo,PALMEIRA D'OESTE,SAO PAULO
2706307,Palmeira dos Índios,Alagoas,PALMEIRA DOS INDIOS,ALAGOAS
2207504,Palmeirais,Piauí,PALMEIRAIS,PIAUI
2107605,Palmeirândia,Maranhão,PALMEIRANDIA,MARANHAO
1715705,Palmeirante,Tocantins,PALMEIRANTE,TOCANTINS
2923506,Palmeiras,Bahia,PALMEIRAS,BAHIA
5215702,Palmeiras de Goiás,Goiás,PALMEIRAS DE GOIAS,GOIAS
1713809,Palmeiras do Tocantins,Tocantins,PALMEIRAS DO TOCANTINS,TOCANTINS
2610103,Palmeirina,Pernambuco,PALMEIRINA,PERNAMBUCO
1715754,Palmeirópolis,Tocantins,PALMEIROPOLIS,TOCANTINS
5215801,Palmelo,Goiás,PALMELO,GOIAS
5215900,Palminópolis,Goiás,PALMINOPOLIS,GOIAS
4117800,Palmital,Paraná,PALMITAL,PARANA
3535309,Palmital,São Paulo,PALMITAL,SAO PAULO
4313805,Palmitinho,Rio Grande do Sul,PALMITINHO,RIO GRANDE DO SUL
4212106,Palmitos,Santa Catarina,PALMITOS,SANTA CATARINA
3146750,Palmópolis,Minas Gerais,PALMOPOLIS,MINAS GERAIS
4117909,Palotina,Paraná,PALOTINA,PARANA
5216007,Panamá,Goiás,PANAMA,GOIAS
4313904,Panambi,Rio Grande do Sul,PANAMBI,RIO GRANDE DO SUL
3204005,Pancas,Espírito Santo,PANCAS,ESPIRITO SANTO
2610202,Panelas,Pernambuco,PANELAS,PERNAMBUCO
3535408,Panorama,São Paulo,PANORAMA,SAO PAULO
4313953,Pantano Grande,Rio Grande do Sul,PANTANO GRANDE,RIO GRANDE DO SUL
2706406,Pão de Açúcar,Alagoas,PAO DE ACUCAR,ALAGOAS
3146909,Papagaios,Minas Gerais,PAPAGAIOS,MINAS GERAIS
4212205,Papanduva,Santa Catarina,PAPANDUVA,SANTA CATARINA
2207553,Paquetá,Piauí,PAQUETA,PIAUI
3147105,Pará de Minas,Minas Gerais,PARA DE MINAS,MINAS GERAIS
3303609,Paracambi,Rio de Janeiro,PARACAMBI,RIO DE JANEIRO
3147006,Paracatu,Minas Gerais,PARACATU,MINAS GERAIS
2310209,Paracuru,Ceará,PARACURU,CEARA
1505502,Paragominas,Pará,PARAGOMINAS,PARA
3147204,Paraguaçu,Minas Gerais,PARAGUACU,MINAS GERAIS
3535507,Paraguaçu Paulista,São Paulo,PARAGUACU PAULISTA,SAO PAULO
4314001,Paraí,Rio Grande do Sul,PARAI,RIO GRANDE DO SUL
3303708,Paraíba do Sul,Rio de Janeiro,PARAIBA DO SUL,RIO DE JANEIRO
2107704,Paraibano,Maranhão,PARAIBANO,MARANHAO
3535606,Paraibuna,São Paulo,PARAIBUNA,SAO PAULO
2310258,Paraipaba,Ceará,PARAIPABA,CEARA
3535705,Paraíso,São Paulo,PARAISO,SAO PAULO
4212239,Paraíso,Santa Catarina,PARAISO,SANTA CATARINA
5006275,Paraíso das Águas,Mato Grosso do Sul,PARAISO DAS AGUAS,MATO GROSSO DO SUL
4118006,Paraíso do Norte,Paraná,PARAISO DO NORTE,PARANA
4314027,Paraíso do Sul,Rio Grande do Sul,PARAISO DO SUL,RIO GRANDE DO SUL
1716109,Paraíso do Tocantins,Tocantins,PARAISO DO TOCANTINS,TOCANTINS
3147303,Paraisópolis,Minas Gerais,PARAISOPOLIS,MINAS GERAIS
2310308,Parambu,Ceará,PARAMBU,CEARA
2923605,Paramirim,Bahia,PARAMIRIM,BAHIA
2310407,Paramoti,Ceará,PARAMOTI,CEARA
2408607,Paraná,Rio Grande do Norte,PARANA,RIO GRANDE DO NORTE
1716208,Paranã,Tocantins,PARANA,TOCANTINS
4118105,Paranacity,Paraná,PARANACITY,PARANA
4118204,Paranaguá,Paraná,PARANAGUA,PARANA
5006309,Paranaíba,Mato Grosso do Sul,PARANAIBA,MATO GROSSO DO SUL
5216304,Paranaiguara,Goiás,PARANAIGUARA,GOIAS
5106299,Paranaíta,Mato Grosso,PARANAITA,MATO GROSSO
3535804,Paranapanema,São Paulo,PARANAPANEMA,SAO PAULO
4118303,Paranapoema,Paraná,PARANAPOEMA,PARANA
3535903,Paranapuã,São Paulo,PARANAPUA,SAO PAULO
2610301,Paranatama,Pernambuco,PARANATAMA,PERNAMBUCO
5106307,Paranatinga,Mato Grosso,PARANATINGA,MATO GROSSO
4118402,Paranavaí,Paraná,PARANAVAI,PARANA
5006358,Paranhos,Mato Grosso do Sul,PARANHOS,MATO GROSSO DO SUL
3147402,Paraopeba,Minas Gerais,PARAOPEBA,MINAS GERAIS
3536000,Parapuã,São Paulo,PARAPUA,SAO PAULO
2510659,Parari,Paraíba,PARARI,PARAIBA
2923704,Paratinga,Bahia,PARATINGA,BAHIA
3303807,Paraty,Rio de Janeiro,PARATY,RIO DE JANEIRO
2408706,Paraú,Rio Grande do Norte,PARAU,RIO GRANDE DO NORTE
1505536,Parauapebas,Pará,PARAUAPEBAS,PARA
5216403,Paraúna,Goiás,PARAUNA,GOIAS
2408805,Parazinho,Rio Grande do Norte,PARAZINHO,RIO GRANDE DO NORTE
3536109,Pardinho,São Paulo,PARDINHO,SAO PAULO
4314035,Pareci Novo,Rio Grande do Sul,PARECI NOVO,RIO GRANDE DO SUL
1101450,Parecis,Rondônia,PARECIS,RONDONIA
2408904,Parelhas,Rio Grande do Norte,PARELHAS,RIO GRANDE DO NORTE
2706422,Pariconha,Alagoas,PARICONHA,ALAGOAS
1303403,Parintins,Amazonas,PARINTINS,AMAZONAS
2923803,Paripiranga,Bahia,PARIPIRANGA,BAHIA
2706448,Paripueira,Alagoas,PARIPUEIRA,ALAGOAS
3536208,Pariquera-Açu,São Paulo,PARIQUERA-ACU,SAO PAULO
3536257,Parisi,São Paulo,PARISI,SAO PAULO
